Blue,Green,Red,Edge Count,Contrast,Dissimilarity,Homogeneity,Energy,Label,Type
187,171,114,7443,1496.1107829977632,25.836152125279643,0.08783687808565531,0.012684859672459489,sea_water.jpg,water
187,116,63,523,17.94684563758389,2.2902908277404923,0.4812197923070208,0.0433267438475299,water_2.jpg,water
199,169,45,7798,627.7688143176733,18.202102908277407,0.07068479624856373,0.011930294505596906,water.jpg,water
104,46,13,0,2.493422818791946,1.12331096196868,0.562790063557972,0.057559795336566515,lake.png,water
154,120,74,6546,99.64836689038032,6.828769574944071,0.1763337315664004,0.0173720813000142,water_3.jpg,water
41,80,100,8277,3361.902818791946,42.25521252796421,0.034859441393030155,0.008419483223532934,tree_3.png,tree
88,109,84,5913,623.331096196868,15.76062639821029,0.23045522441754016,0.03154086331865753,tree_8.png,tree
42,110,96,6300,879.5673825503357,19.015525727069353,0.17279806434269473,0.01828617885294451,tree_9.png,tree
91,115,133,6454,1972.5533333333337,29.05615212527964,0.15589045373877375,0.015152335185204768,fall_tree.png,tree
49,72,82,8346,2440.085682326622,35.5089485458613,0.04250087820865996,0.00923436170677246,tree_4.jpg,tree
64,80,83,7515,2602.6285906040266,33.73123042505593,0.07892434575961993,0.011323756321188065,tree_4.png,tree
100,139,126,5100,956.9617002237137,17.193825503355704,0.21763536353976368,0.027740618459696654,tree_1.jpg,tree
76,118,151,5429,1642.2525279642055,22.620223713646528,0.20443730996159426,0.017000176491163192,tree_2.png,tree
37,40,17,3127,410.6345413870247,9.408680089485463,0.2327396615657495,0.05088205458924254,tree_7.png,tree
55,62,48,4064,574.0621476510069,10.26170022371365,0.3161734561167989,0.05122253097059416,tree_6.png,tree
100,105,99,6911,1912.1626398210294,27.96129753914989,0.1634437582576791,0.03017309143511231,tree_5.png,tree
12,53,124,3329,204.1047427293065,6.203713646532439,0.45797357930141686,0.050952117649512726,sunset.png,sky
107,88,141,256,2.4456823266219243,0.904026845637584,0.6589230130748706,0.06368054433812165,sunset_2.jpg,sky
13,48,111,2934,167.41521252796423,5.829977628635346,0.41126544254981184,0.04506275926883128,sunset.jpg,sky
197,106,13,0,1.0416107382550337,0.6282774049217003,0.72489302635564,0.07741864072602239,blue_sky.png,sky
187,161,135,783,20.028322147651007,2.7230872483221473,0.3763025155901217,0.035142487385937636,sunny_sky.jpg,sky
158,197,220,806,359.7536912751678,4.250425055928412,0.8289577995519654,0.1701610349428189,sunset_3.png,sky
175,207,222,1,0.3178076062639821,0.07557046979865772,0.9643517294692636,0.2969942985324121,sunset_4.png,sky
234,160,99,0,0.26666666666666666,0.24885906040268455,0.8773512304250559,0.0671532547941358,clear_sky.jpg,sky
184,154,118,2786,120.44554809843402,6.405011185682326,0.2444006411148369,0.03673785424855026,sky.jpg,sky
147,195,230,1147,36.926487695749444,3.7493959731543622,0.29884644446023356,0.05595497355828114,sand_3.png,sand
124,168,201,8347,973.1023266219241,24.319776286353473,0.04330926552843517,0.013282864711449495,sand.jpg,sand
48,108,165,6815,704.054272930649,19.049261744966447,0.07511233104647091,0.013087535131372268,desert_sand.png,sand
48,106,164,5328,129.8893959731544,8.00635346756152,0.13890342436948502,0.01807334907755809,sand_2.png,sand
130,163,199,5258,266.41279642058174,10.521879194630875,0.12735056612719542,0.023002462981267038,desert-sand-1.jpg,sand
103,125,141,8516,1603.315749440716,30.645324384787468,0.036508589144590355,0.008541350695966326,dry_grass.png,grass
22,74,68,8127,542.3198210290828,17.90711409395973,0.06183723641528077,0.012556853874404932,grass_4.png,grass
34,70,62,8227,1005.0944966442952,23.977181208053686,0.04946080659113511,0.01085903367131359,grass_3.png,grass
38,104,76,7930,1785.6868008948545,30.52089485458613,0.04217928529722489,0.010594866676645845,grass_9.png,grass
37,145,136,8568,1060.691722595078,24.606174496644293,0.04762459948759406,0.009467555177763527,grass_7.png,grass
135,131,112,5703,1235.515615212528,22.220313199105146,0.1777839133095659,0.016127380079565323,dry_grass.jpg,grass
45,132,90,8535,3123.721029082774,44.202371364653246,0.024894569378419263,0.00796891749122255,grass_2.jpg,grass
19,96,47,7988,1645.6375838926176,29.605637583892616,0.04470130400994933,0.01011690396896951,grass_6.png,grass
50,85,87,7874,908.453422818792,22.333243847874723,0.05555285307912336,0.011081257533621477,grass_8.png,grass
47,87,71,8116,1227.7901118568232,26.754944071588362,0.042247149062303986,0.010083158976266729,grass_5.png,grass
74,196,130,6864,802.9294854586129,20.186845637583893,0.06896187278899703,0.01260494882662561,grass_1.jpg,grass
129,146,166,5622,416.4966442953021,13.220581655480986,0.17322776677614868,0.017498812218254774,pyramid.png,stone
120,146,172,7878,1541.6950782997765,27.67807606263982,0.045056793877217255,0.00939261685021734,rocks.jpg,stone
104,111,115,8463,4902.19932885906,53.301073825503366,0.02583450839032299,0.007144700808705138,pebbles.jpg,stone
94,98,102,7928,1554.1205369127515,27.798836689038026,0.0564075339198095,0.00897468218930236,cliff.jpg,stone
130,131,134,8299,3003.2282774049213,38.75212527964206,0.03729854301316951,0.00801825412675823,pebbles_1.jpg,stone
114,122,127,7735,1897.9033109619688,30.349395973154365,0.05175687760483087,0.008236734232706147,rocks_2.jpg,stone
76,78,69,3472,198.08152125279648,7.800178970917228,0.2277944246176265,0.01956659457596676,moutains_2.jpg,mountain
95,113,139,7305,3029.6251901565993,37.77266219239373,0.048187964598366224,0.008513590286399988,cliff_face.png,mountain
95,105,78,6208,803.4915883668904,18.037986577181208,0.18898484392651274,0.023149487755414543,mountains.jpg,mountain
